 ;assign;semicolon;define;cards;lbrace;rbrace;player;lparen;nonzeronum;rparen;table;setup;round;turn;endcondition;functions;deck;id;number;card;hand;enum;string;flag;standard;plus;hearts;spades;diamonds;clubs;cardvalue;joker;zero;neg;stringvalue;comma;true;false;break;return;assignspecifier;dot;if;actions;endactions;switch;endswitch;case;colon;endcase;default;enddefault;action;endaction;else;endif;while;endwhile;for;hyphen;star;slash;mod;questionmark;or;and;xor;lessthan;greaterthan;equal;notequal;lessthanorequal;greaterthanorequal;func;void
Dcls;0;0;0;0;13;13;0;13;13;13;0;0;0;0;0;0;12;13;12;12;12;12;12;12;0;0;0;0;0;0;13;13;13;13;13;0;13;13;13;13;13;0;13;13;0;13;0;13;0;0;13;0;13;0;0;0;13;0;13;0;0;0;0;13;0;0;0;0;0;0;0;0;0;13;0
Dcl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;15;16;17;18;19;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DeckDcl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NumberDcl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OptNumberAssign;23;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CardDcl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HandDcl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EnumDcl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
StringDcl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OptStringAssign;29;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FlagDcl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OptFlagAssign;32;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deck;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;35;35;35;35;35;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Add;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cards;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;40;41;42;38;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Card;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Number;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sign;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
String;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Enum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Enum2;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Enum3;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Flag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parameters;0;0;0;0;0;0;0;0;57;58;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;57;57;57;57;57;0;57;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parameters1;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;59;59;59;59;59;0;59;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parameters2;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Val;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;65;65;63;63;62;0;64;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stmts;0;0;0;0;67;68;0;67;67;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;67;67;67;67;67;0;67;67;67;67;67;0;67;67;0;67;0;67;0;68;67;68;67;0;0;0;67;0;67;0;0;0;0;67;0;0;0;0;0;0;0;0;0;67;0
Stmt;0;0;0;0;70;0;0;73;73;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;73;73;73;73;73;0;73;73;75;76;69;0;71;71;0;71;0;74;0;0;74;0;74;0;0;0;72;0;72;0;0;0;0;73;0;0;0;0;0;0;0;0;0;73;0
Assignments;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Assignment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ObjectSpecifier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FollowObject;82;82;0;0;0;82;0;82;82;82;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;82;0;0;0;0;82;82;82;82;82;82;82;82;0;0;0;81;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;0
FollowObject1;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;86;86;84;84;83;0;85;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CompoundStmt;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SelectionStmt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;90;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LabeledStmt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;93;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OptElse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LoopStmt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Exprs;0;0;0;0;0;0;0;99;99;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;99;99;99;99;99;0;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;99;0
Expr;0;0;0;0;0;0;0;101;101;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;101;101;101;101;101;0;101;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;103;0
AddExpr;0;0;0;0;0;0;0;104;104;0;0;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;104;104;104;104;104;0;104;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AddExpr1;0;107;0;0;0;0;0;107;107;107;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;105;0;0;0;0;107;107;107;107;107;0;107;107;0;0;0;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;106;0;0;0;107;107;107;107;107;107;107;107;107;107;107;0
Term;0;0;0;0;0;0;0;108;108;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;108;108;108;108;108;0;108;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Term1;0;112;0;0;0;0;0;112;112;112;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;112;0;0;0;0;112;112;112;112;112;0;112;112;0;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;112;109;110;111;112;112;112;112;112;112;112;112;112;112;112;0
Factor;0;0;0;0;0;0;0;113;114;0;0;0;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;114;114;114;114;114;0;114;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LogicalExpr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0
LogicalExpr1;0;119;0;0;0;0;0;119;119;119;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;119;119;119;119;119;0;119;119;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;116;117;118;0;0;0;0;0;0;119;0
LogicalTerm;0;0;0;0;0;0;0;120;120;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;120;120;120;120;120;0;120;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LogicalTerm1;0;122;0;0;0;0;0;122;122;122;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;122;122;122;122;122;0;122;122;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;122;122;122;121;121;121;121;121;121;122;0
LogicalOperator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;124;125;126;127;128;0;0
FunctionCall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;0
FunctionCall1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunctionsDefs;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;0;131;0;131;131;0;131;131;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131
FunctionsDef;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;133;133;0;133;133;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133
Type;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;136;135;0;139;137;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
